,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
282,120.11847,237.69463,247.53755,355.40796,222.22939,355.82138,249.81416,444.8584,386.9188,240.54356,364.93475,437.7873,453.69894,174.47942,251.13579,135.54088,436.1852,413.21942,173.57098,339.57776,237.4502,408.39597,364.81323,305.43582,464.89264,329.60266,462.37454,456.3388,211.47762,416.9953,252.73672,362.25085,301.59827,409.45642,346.0201,215.66522,413.10367,324.07095,413.48868,412.96756,361.9114,458.94757,249.37302,439.95505,412.52704,403.7748,384.29535,475.28128,323.66803,375.7223,417.09308,355.48782,347.13446,404.05737,329.95374,423.3654,388.1417,155.08911,413.70117,410.72464,407.3769,434.94818,429.65237,414.91333,328.84933,235.95874,366.97113,225.2821,372.4234,373.14105,393.47296,369.52386,225.96333,267.04922,420.5694,389.19205,343.56464,351.9176,393.28787,303.35388,399.2786,324.7073,476.2561,419.43546,527.486,431.36954,189.90245,436.8738,442.70975,417.39066,484.18454,359.36264,596.22675,314.7252,389.10712,441.0724,351.84198,350.12122,434.7245,293.7355,436.37466,312.5846,160.32794,410.7831,416.93884,422.85672,439.85382,425.4913,432.24948,362.48465,303.36133,422.0629,239.94644,435.4665,380.668,445.3125,366.7335,307.51254,272.48917,411.30435,405.68427,376.84256,334.83438,363.91412,277.56775,393.73956,377.45633,419.45477,426.539,431.17053,438.44055,442.6305,439.66953,442.80853
283,120.10314,238.00069,247.4983,355.34454,222.20047,355.9723,249.68866,445.41714,387.05444,240.03828,365.03076,437.9877,453.52942,174.48189,250.92639,135.25444,436.10287,413.10437,173.40686,339.35794,237.40729,408.9231,364.9564,304.84006,464.90097,329.47946,462.53653,456.8588,211.56094,417.52356,252.6947,362.20422,301.3625,409.08658,346.0958,215.09146,413.08884,324.274,413.63412,412.9384,361.78894,459.4407,248.84958,440.13025,412.33493,403.86984,383.85822,476.17194,323.60867,375.97644,417.42392,355.07272,347.18985,403.8977,329.63217,423.92157,388.06155,155.16356,413.34296,410.92853,407.3999,435.2617,429.4048,414.91632,328.9174,235.82162,366.90884,225.16594,372.40634,373.14383,393.45,369.62436,225.94771,267.35013,420.38516,389.4947,343.52872,351.9435,393.24066,303.39578,399.45444,324.66348,476.42914,418.91336,527.1039,430.5413,189.64731,437.03333,443.0372,417.4537,484.05075,359.46545,596.23724,315.16885,389.4493,441.31985,352.13263,350.25018,434.93826,294.28802,437.9102,313.08813,160.52498,410.3015,417.5813,423.11588,441.74017,426.56012,432.5972,362.44366,303.5371,422.28088,240.02632,436.19836,380.60925,446.33585,367.62216,307.84082,272.94998,411.32632,406.4582,377.1134,334.90982,363.77914,277.77948,393.73004,377.39944,419.51392,426.89673,430.86472,438.25458,443.64233,440.21933,443.00623
284,119.563675,238.24358,247.47478,355.1566,222.24515,356.09534,249.61128,446.20825,387.21164,239.966,365.1631,438.43762,453.71875,174.24417,250.87631,135.13515,436.30127,413.22583,173.37427,339.27036,237.38551,409.25537,365.1717,304.6895,464.96625,329.4006,462.4804,457.1886,211.54646,418.05667,252.65479,362.1217,301.36526,408.885,346.38263,214.71101,413.21152,324.711,413.75095,413.06873,361.82202,460.21664,248.49347,440.6006,412.34006,404.12485,383.7214,476.6434,323.6601,376.64255,417.67435,354.86606,347.16037,403.7311,329.58737,424.5753,387.99426,155.06218,413.4231,410.97992,407.67633,435.91693,429.18478,414.8025,328.90717,236.0093,366.43005,224.59233,372.28,373.2582,393.4601,369.99933,225.95808,267.44168,420.58664,389.9955,343.71555,351.68253,393.3808,303.00693,399.58978,325.0624,476.83994,418.40964,527.19086,430.01675,189.55173,437.53772,442.96594,417.3718,484.22113,359.79468,596.68427,315.62823,390.00516,442.04163,352.56992,349.92657,435.46893,294.55118,439.38992,313.32056,160.65971,410.0424,418.18408,423.31003,443.43924,427.19907,433.05344,362.19638,304.11456,422.51785,239.8734,436.60855,380.77835,446.94824,368.3185,307.8682,272.86935,411.64624,407.20642,377.0708,334.7828,364.20416,277.54642,393.8243,377.96182,420.12997,427.02893,431.13983,438.2708,444.52792,440.82376,443.47177
285,118.94815,238.2431,247.47505,355.03616,222.29068,356.21368,249.62308,446.7904,387.30096,240.41519,365.2314,438.86014,454.03903,173.9825,251.06757,135.25447,436.71677,413.45798,173.41002,339.44318,237.44646,409.10065,365.24515,305.1491,465.19507,329.594,462.2371,457.02026,211.48143,418.27274,252.6709,362.0811,301.61536,409.15317,346.6747,214.7977,413.35336,324.96915,413.7825,413.3899,362.0628,460.70325,248.48839,441.08762,412.55222,404.29865,383.88382,476.45038,323.8651,377.1938,417.76257,355.0147,347.12698,403.72226,329.98807,424.82843,387.9836,154.81992,413.92355,411.05743,408.03012,436.27264,429.26602,414.77997,328.8671,236.41321,365.97733,223.91562,372.1009,373.51135,393.50247,370.7528,225.95499,267.1618,421.07568,390.7355,343.9644,351.43903,393.56485,302.3835,399.69226,325.61185,477.25598,418.42807,527.73083,430.3455,189.58826,437.97928,442.7397,417.43066,484.59647,360.07886,597.3635,315.81168,390.2202,442.56708,352.79065,349.59845,435.77524,294.44156,439.94586,313.19513,160.66493,410.3938,418.53488,423.30878,443.92786,427.20422,433.09335,362.0419,304.63443,422.48615,239.90927,436.6776,381.42612,446.87088,368.30142,307.63892,272.6141,411.91443,407.43402,376.668,334.81744,364.82083,277.11386,393.91794,378.7408,420.56042,426.99078,431.6328,438.54727,444.43085,440.99536,443.7054
286,118.792244,238.15334,247.39713,355.07153,222.31146,356.1316,249.63539,446.6332,387.31653,240.96191,365.09094,439.01715,454.05896,174.03215,251.41692,135.54587,437.04898,413.6053,173.3565,339.74295,237.55484,408.68057,365.20056,305.69724,465.5514,329.94943,462.00836,456.66678,211.45161,418.12018,252.73828,362.04538,301.8577,409.65308,346.76596,215.19606,413.3914,324.8418,413.80814,413.65952,362.3851,460.49106,248.8215,441.2692,412.8948,404.28516,384.1686,475.6737,324.1658,377.24692,417.79483,355.31042,347.15292,403.9103,330.5354,424.53366,388.04944,154.70502,414.41302,411.09366,408.13687,436.0891,429.5337,414.87167,328.79257,236.58296,365.98703,223.66922,372.01532,373.90973,393.5351,371.79077,225.97128,266.8078,421.44202,391.6129,344.11334,351.57962,393.66074,302.01566,399.83844,325.8394,477.47253,418.9939,528.21796,431.29883,189.72658,438.05328,442.79315,417.78845,484.8649,360.08554,597.835,315.65002,389.97906,442.61005,352.6182,349.5989,435.52536,294.2482,439.42548,313.04218,160.63449,411.24557,418.6157,423.24808,443.21652,426.94415,432.6449,362.32788,304.67676,422.18356,240.27301,436.52753,382.29648,446.281,367.84756,307.42087,272.63235,411.82422,407.3345,376.25458,335.19775,364.97314,276.78012,393.89697,379.09262,420.44257,426.92743,431.808,438.83005,443.29538,440.6487,443.51358
287,119.159454,238.19154,247.21156,355.18503,222.34422,355.71884,249.55809,445.76935,387.31125,241.11426,364.7697,438.96692,453.67947,174.41086,251.70085,135.78467,437.0267,413.57764,173.18765,339.9066,237.57234,408.4629,365.20337,305.76215,465.80484,330.11197,461.95724,456.65402,211.50497,417.77896,252.81165,361.9672,301.82404,409.89304,346.65607,215.49487,413.31567,324.56912,413.92017,413.59793,362.5866,459.79935,249.28297,441.00214,413.18716,404.2064,384.42804,474.7363,324.3888,376.9249,417.896,355.50214,347.22662,404.24026,330.7171,423.91583,388.18323,154.84178,414.4321,410.78616,407.8247,435.68076,429.6563,414.9828,328.65573,236.29816,366.46313,223.97798,372.1034,374.2471,393.50818,372.6128,226.06268,266.7937,421.36438,392.17282,344.1233,352.08218,393.67087,302.2186,400.01727,325.62036,477.42993,419.5678,528.14734,432.03912,189.97272,437.80533,443.1703,418.17105,484.8253,359.83582,597.7999,315.26035,389.6834,442.44717,352.24033,349.87277,434.94827,294.30508,438.3755,313.1284,160.66847,412.04276,418.48215,423.3181,442.14157,426.8247,432.16452,363.0499,304.2738,421.94366,240.67108,436.2299,382.7418,445.58466,367.65985,307.50357,272.8937,411.44025,407.45264,376.19992,335.75427,364.42337,276.69247,393.76727,378.80212,420.12552,426.94092,431.51743,438.81152,441.9483,440.1164,443.2082
288,119.64095,238.34422,247.05315,355.2545,222.43896,355.18726,249.44044,444.91452,387.31793,240.79424,364.50266,438.93195,453.28586,174.75117,251.73616,135.7763,436.66235,413.42908,173.074,339.8225,237.4119,408.67676,365.32608,305.35614,465.70642,329.88263,462.08698,457.12964,211.5779,417.49747,252.85106,361.89835,301.5107,409.6609,346.5503,215.4857,413.2057,324.5222,414.0885,413.1959,362.58408,459.29477,249.61154,440.45352,413.27078,404.2437,384.64047,474.16953,324.402,376.64127,418.0393,355.5857,347.29965,404.6184,330.34085,423.37515,388.29944,155.03915,413.95807,410.10675,407.28232,435.5004,429.5203,415.0814,328.5242,235.91426,366.99335,224.42786,372.31796,374.21246,393.43793,372.631,226.16174,267.17435,420.93582,391.92526,344.08655,352.53098,393.68344,302.79712,400.11346,325.30756,477.21585,419.5887,527.58704,432.0014,190.29411,437.5082,443.43573,418.13815,484.5759,359.572,597.3739,314.84357,389.75208,442.4417,352.03473,350.15634,434.6037,294.6572,437.5071,313.2961,160.73927,412.28864,418.1339,423.48083,441.47083,426.84885,432.1541,363.76077,303.8564,422.10876,240.70877,435.74384,382.3738,445.0601,368.03717,307.952,272.99066,411.13312,407.9359,376.47015,336.13126,363.64948,276.80942,393.6731,378.28088,420.14987,427.06927,431.12036,438.5428,441.3387,439.7633,443.2364
289,119.83397,238.41202,247.06352,355.25204,222.60548,354.93933,249.44295,444.7819,387.3187,240.34378,364.4915,438.98306,453.32593,174.72401,251.54521,135.58939,436.23743,413.27686,173.1942,339.64584,237.18451,409.11325,365.4723,305.00516,465.25052,329.44116,462.2895,457.73416,211.52834,417.45667,252.8508,361.93546,301.1714,409.21356,346.64038,215.35597,413.12827,324.74323,414.17157,412.7518,362.4887,459.4122,249.66853,440.0101,413.17123,404.41852,384.83557,474.21848,324.25003,376.61853,418.07626,355.71533,347.34384,404.91263,329.74704,423.24744,388.27057,155.05754,413.46106,409.56216,406.9406,435.6476,429.3594,415.21445,328.57007,235.99019,367.15555,224.5512,372.54297,373.7604,393.4245,371.76965,226.08783,267.59872,420.57034,390.93246,344.12442,352.57382,393.74573,303.23947,400.0585,325.30313,476.9893,419.06445,527.1524,431.4788,190.56198,437.4381,443.22104,417.65683,484.3673,359.51703,596.95624,314.62012,390.16196,442.58344,352.20044,350.27347,434.82285,295.03677,437.20892,313.20392,160.76686,411.96008,417.56604,423.51376,441.32172,426.73502,432.6641,363.97473,303.79895,422.66443,240.32709,435.0501,381.50708,444.73642,368.5594,308.50937,272.70728,411.22183,408.30164,376.68414,336.12167,363.38885,277.00122,393.76358,378.09082,420.58118,427.29843,431.07074,438.43857,441.74316,439.73294,443.6948
290,119.70216,238.28528,247.18793,355.2382,222.79648,355.1375,249.65381,445.33215,387.2902,240.10817,364.67697,438.97095,453.81396,174.44566,251.32796,135.51418,436.0465,413.2126,173.51604,339.6139,237.13625,409.35443,365.50894,305.1348,464.74573,329.13562,462.45248,458.00034,211.2803,417.6935,252.83183,362.05905,301.04266,408.9703,346.89807,215.38417,413.0957,324.922,414.0484,412.5849,362.47473,459.9248,249.50272,439.9825,413.08273,404.5657,384.99255,474.62512,324.0917,376.7153,417.92557,355.91266,347.36078,404.96326,329.44583,423.59747,388.0854,154.95326,413.45566,409.70358,407.10278,435.81055,429.42566,415.35876,328.90085,236.61252,366.87488,224.3483,372.67154,373.27548,393.56125,370.66827,225.77805,267.72797,420.58755,389.9421,344.26074,352.30875,393.8169,303.25815,399.93762,325.58984,476.8813,418.55124,527.3563,431.21823,190.63005,437.77048,442.72986,417.24997,484.3153,359.6749,596.82806,314.74847,390.53296,442.59637,352.56842,350.20438,435.39975,295.12735,437.456,312.8535,160.77635,411.43292,416.9379,423.3444,441.38574,426.35403,433.29285,363.67606,304.06326,423.23242,239.87386,434.33075,380.86218,444.5641,368.62076,308.76752,272.30716,411.70987,408.01364,376.5967,335.86707,363.90445,277.17,394.03003,378.3543,420.98383,427.53085,431.4556,438.79236,442.68524,440.0418,444.27902
291,119.470894,238.07077,247.22108,355.2451,222.93011,355.51404,249.95604,445.83615,387.25153,240.11424,364.81525,438.77667,454.3238,174.34807,251.26378,135.71944,436.16043,413.26697,173.81487,339.77472,237.40016,409.15225,365.40607,305.64795,464.574,329.1152,462.50937,457.79486,210.93456,418.07074,252.81369,362.08914,301.129,409.09192,347.1025,215.53685,413.1121,324.82004,413.72662,412.72675,362.58517,460.2382,249.27177,440.33398,413.15274,404.5073,385.05026,474.84613,324.02106,376.6956,417.69165,356.0077,347.36304,404.687,329.59058,424.13187,387.94073,155.02518,413.98428,410.40924,407.66367,435.65198,429.64926,415.3636,329.39383,237.2515,366.4098,224.22942,372.6493,373.23422,393.81537,370.17297,225.4609,267.6036,420.90952,389.76935,344.3855,352.1543,393.83423,303.0797,399.89294,325.78662,476.91895,418.5509,528.04297,431.5127,190.48375,438.50104,442.54214,417.45474,484.30804,359.8684,596.9066,315.1981,390.579,442.39236,352.7952,349.9829,435.82477,294.8388,437.9882,312.6796,160.88799,411.07446,416.5961,423.2169,441.48477,425.91254,433.61798,363.3603,304.30966,423.42896,239.74652,433.96112,380.85626,444.59958,368.14072,308.51297,272.20627,412.33328,407.1688,376.4117,335.73392,364.74854,277.2952,394.29004,378.70264,420.9783,427.59543,431.96692,439.37463,443.4877,440.68573,444.65918
292,119.31117,237.93182,247.07263,355.21878,222.93922,355.65427,250.1122,445.6851,387.2453,240.17888,364.766,438.51575,454.4397,174.6455,251.35117,136.00221,436.4122,413.4075,173.90901,339.9416,237.82538,408.61282,365.23026,306.1078,464.84418,329.24265,462.4444,457.37305,210.70499,418.338,252.79622,361.85608,301.2788,409.375,347.06732,215.50043,413.2061,324.58517,413.34186,412.92175,362.6912,460.0554,249.10747,440.709,413.309,404.22192,384.9911,474.54663,323.99802,376.53812,417.5677,355.89172,347.37024,404.19904,329.88184,424.36954,388.07364,155.4029,414.56293,410.89825,408.19653,435.20157,429.74112,415.11465,329.75095,237.35263,366.06555,224.4702,372.5083,373.68808,394.02118,370.57706,225.48865,267.54028,421.17566,390.5048,344.3573,352.3668,393.79294,303.15436,399.94116,325.64307,477.02097,419.0075,528.54877,431.8858,190.27867,439.31577,442.91977,418.19348,484.18704,359.95026,596.8901,315.71072,390.36682,442.2333,352.73285,349.67206,435.78934,294.36035,438.4822,313.02597,161.1323,410.97284,416.81836,423.41367,441.72104,425.69064,433.56378,363.52066,304.3041,423.20364,239.997,434.2449,381.26752,444.9528,367.61896,307.95834,272.48477,412.7945,406.45093,376.51794,335.9573,365.249,277.3955,394.35648,378.75876,420.65698,427.394,432.2656,439.64938,443.79782,441.48605,444.7854
293,119.23598,237.89062,246.90923,355.0999,222.82399,355.42752,249.99678,445.02084,387.2745,240.22241,364.63626,438.411,454.13452,175.0438,251.4459,135.98811,436.57166,413.54678,173.83257,339.91602,238.09573,408.09265,365.05994,306.2119,465.29,329.33472,462.3054,457.09705,210.72595,418.31607,252.76752,361.40936,301.41623,409.49396,346.82,215.12022,413.37814,324.55573,413.0832,412.931,362.6469,459.6654,249.037,440.78012,413.34808,403.8514,384.86847,473.90497,323.95996,376.40866,417.63248,355.7052,347.41034,403.78214,329.9718,424.0499,388.45975,155.79921,414.65366,410.59448,408.33533,434.8576,429.59866,414.72137,329.74142,236.95793,365.9617,224.85992,372.38168,374.1702,394.01898,371.38126,225.95015,267.70886,421.12918,391.40262,344.15872,352.7641,393.74664,303.62296,399.94928,325.35294,477.08475,419.44302,528.4228,431.73788,190.20053,439.64822,443.4544,418.81943,483.96274,359.9427,596.5904,315.9746,390.1447,442.39813,352.5686,349.43384,435.449,293.9885,438.65616,313.6464,161.34654,411.01453,417.49582,423.84888,442.13766,425.7071,433.3641,364.11325,304.14273,422.82574,240.2996,435.10248,381.58508,445.5787,367.52286,307.60422,272.84454,412.93958,406.38837,376.96008,336.3733,365.17307,277.4651,394.22736,378.55304,420.407,427.06458,432.28842,439.39703,443.67584,441.96976,444.79718
294,119.24097,237.85585,246.9668,354.93112,222.66591,355.09683,249.73206,444.5162,387.2817,240.34927,364.62003,438.51483,453.7113,175.06308,251.43538,135.60081,436.52557,413.58,173.75362,339.71005,238.0355,407.9416,364.95807,306.00598,465.5339,329.37857,462.20367,457.16336,210.93143,418.0794,252.72496,361.0168,301.6112,409.29794,346.5529,214.6794,413.5348,324.81543,413.10263,412.8,362.46182,459.57782,249.00562,440.58206,413.19202,403.5843,384.74173,473.43185,323.94202,376.40402,417.77548,355.6633,347.48984,403.67212,329.85168,423.44138,388.75146,155.77943,414.18423,409.8467,408.08524,435.01663,429.4679,414.45587,329.3816,236.60626,366.02533,224.97493,372.4245,374.1706,393.80478,371.81046,226.51001,267.93002,420.8541,391.60635,343.93787,352.9489,393.74118,304.1573,399.8113,325.30313,477.0953,419.519,527.90546,431.13452,190.28787,439.13235,443.5027,418.80545,483.81476,359.95963,596.0915,315.88837,390.03543,442.80887,352.5781,349.47345,435.2208,293.89978,438.39777,313.90115,161.31909,411.09207,418.12805,424.0784,442.46915,425.73706,433.25717,364.57587,304.07068,422.5883,240.28058,436.0367,381.56668,446.20554,367.773,307.7939,272.99942,412.78912,406.78873,377.3148,336.52127,364.87524,277.4536,394.08414,378.41354,420.44363,426.91837,432.19516,438.99408,443.4071,441.70807,444.75323
295,119.37776,237.8019,247.25644,354.83847,222.57079,355.03125,249.57242,444.63736,387.20676,240.6271,364.7614,438.66202,453.474,174.60172,251.34705,135.23036,436.33383,413.45682,173.76083,339.51312,237.77592,408.27377,364.9943,305.7073,465.45367,329.46362,462.2446,457.5444,211.1346,417.92456,252.68217,360.93747,301.90225,408.91357,346.4229,214.63449,413.53375,325.07486,413.42706,412.7891,362.29712,459.96353,248.95886,440.46588,413.00394,403.5492,384.6175,473.4959,324.0326,376.44806,417.83395,355.73984,347.55536,403.85278,329.77332,423.17282,388.61008,155.27017,413.59048,409.5807,407.76633,435.703,429.6273,414.4759,328.88297,236.65067,366.11832,224.72905,372.64764,373.6593,393.53506,371.5471,226.70985,267.90317,420.6329,390.96896,343.86713,352.74652,393.7647,304.3388,399.6017,325.58243,477.13306,419.35333,527.64166,430.7465,190.4097,438.10355,442.9077,418.27225,483.8976,360.0305,595.6296,315.62665,389.97287,443.10342,352.78497,349.80612,435.3651,294.04553,437.8758,313.47723,161.01723,411.16275,418.22324,423.78326,442.3855,425.63538,433.28452,364.3835,304.16104,422.57523,239.85162,436.47687,381.37564,446.52182,367.90796,308.36148,272.95718,412.4873,407.01105,377.16873,336.07016,364.83157,277.31628,394.083,378.52768,420.6351,427.13196,432.11148,438.97873,443.3316,440.8845,444.57962
296,119.618576,237.82336,247.54387,354.8966,222.5757,355.36035,249.64943,445.23932,387.0618,240.92023,364.94247,438.70386,453.52078,174.07124,251.28708,135.33524,436.1637,413.2316,173.78293,339.46674,237.59802,408.88818,365.21237,305.46252,465.26965,329.5852,462.4261,458.06708,211.21233,418.08798,252.65321,361.20798,302.1286,408.63467,346.42874,215.10663,413.3296,325.0261,413.90073,413.0395,362.29605,460.51096,248.90651,440.69025,413.0117,403.77023,384.48145,474.02545,324.22562,376.45248,417.77692,355.6654,347.517,404.07608,329.86267,423.64954,388.10092,154.71062,413.362,410.2218,407.66913,436.54178,429.9912,414.6533,328.46494,236.84453,366.14008,224.49901,372.8402,373.0814,393.3877,370.95807,226.43047,267.5637,420.6191,390.13327,343.95862,352.36707,393.7647,304.10757,399.50183,325.86465,477.24918,419.27325,527.96344,431.0108,190.41484,437.46722,442.1689,417.76184,484.18326,360.05963,595.4064,315.41843,389.88303,443.0507,352.93634,350.1356,435.7748,294.23056,437.45227,312.78415,160.61624,411.1793,417.74527,423.1703,441.91428,425.5365,433.35623,363.56256,304.2515,422.69382,239.24446,436.22525,381.26102,446.4178,367.6669,308.75137,272.8794,412.2277,406.73804,376.6526,335.17975,365.11157,277.08865,394.16977,378.72937,420.7449,427.51498,432.01755,439.3964,443.6984,440.3113,444.26144
297,119.756355,237.98627,247.63773,355.0426,222.61298,355.89496,249.84462,445.84006,386.93585,241.03677,365.07678,438.68668,453.7837,173.94556,251.3065,135.9004,436.16998,413.02594,173.7131,339.5292,237.62907,409.39426,365.5417,305.31168,465.268,329.6322,462.6272,458.4921,211.19185,418.4801,252.63612,361.64868,302.03802,408.7098,346.47522,215.73781,413.0567,324.71002,414.2345,413.3534,362.43948,460.77957,248.91449,441.08856,413.23978,404.14386,384.36923,474.6401,324.38266,376.46582,417.72183,355.29416,347.34622,404.0906,329.95407,424.61572,387.67645,154.63698,413.58017,411.1555,407.7861,437.08463,430.15866,414.72015,328.2384,236.70085,366.06668,224.64542,372.73883,372.87305,393.43256,370.66077,226.00073,267.14725,420.69952,389.84335,344.05157,352.1609,393.70746,303.764,399.5861,325.8048,477.3515,419.37888,528.5407,431.56607,190.2792,437.84024,441.89035,417.585,484.50076,359.97714,595.52997,315.2966,389.81818,442.78387,352.8322,350.099,436.13583,294.29764,437.37582,312.5269,160.30164,411.09915,417.1428,422.7872,441.44812,425.67618,433.41937,362.65436,304.18652,422.84677,238.78566,435.58954,381.2709,446.01547,367.27432,308.54486,272.8079,412.15607,406.3313,376.37836,334.42267,365.3428,276.90012,394.1525,378.73337,420.71118,427.66428,431.8771,439.71396,444.45163,440.6264,443.94608
298,119.585815,238.19698,247.61465,355.147,222.58289,356.31256,249.92636,446.12878,386.91666,240.98248,365.2219,438.73566,454.13013,174.25975,251.3576,136.3956,436.3867,412.9251,173.55234,339.57578,237.73415,409.49045,365.7887,305.27325,465.47458,329.57266,462.72784,458.58963,211.16888,418.74326,252.62157,362.03625,301.5855,409.1468,346.50992,216.07076,412.92273,324.43277,414.19196,413.35736,362.57703,460.61032,249.03072,441.20724,413.46313,404.43826,384.36215,475.01636,324.37708,376.56738,417.77124,354.87125,347.14447,403.847,329.84818,425.35193,387.71848,155.13503,413.91235,411.4,407.87717,437.17795,429.87598,414.56546,328.21756,236.16025,365.95813,225.02202,372.3252,373.07712,393.62683,370.9267,225.83058,266.93518,420.6736,390.24084,344.00482,352.2773,393.6191,303.5751,399.73587,325.4509,477.2728,419.46832,528.76544,431.6829,190.09424,438.8364,442.16736,417.54135,484.70346,359.8783,596.02954,315.12125,389.88245,442.59457,352.6068,349.67377,436.247,294.25693,437.54224,312.92767,160.10193,410.99112,416.90344,422.94513,441.2859,426.0584,433.50656,362.19843,304.0355,423.0103,238.67294,435.07126,381.3207,445.49704,367.13745,307.88348,272.6763,412.2784,406.3663,376.8059,334.30365,365.1496,276.88602,393.97217,378.48508,420.63892,427.38358,431.7717,439.42935,445.13443,441.50623,443.7832
299,119.19156,238.28784,247.68123,355.15393,222.46384,356.39133,249.80482,446.13895,387.0084,240.9401,365.45648,438.83707,454.38507,174.6285,251.37215,136.31824,436.68988,412.91376,173.39235,339.57623,237.71219,409.1976,365.77954,305.3431,465.64175,329.5406,462.72806,458.2601,211.18364,418.60754,252.6191,362.23718,301.06284,409.65796,346.55655,215.98483,413.00076,324.3606,413.78824,412.90125,362.5832,460.19632,249.20993,440.79782,413.4365,404.39307,384.4949,475.10562,324.24698,376.66592,417.87128,354.80933,347.07413,403.50183,329.624,425.34012,388.14246,155.75015,414.01627,410.7244,407.75818,437.03323,429.35165,414.34106,328.3534,235.72493,365.92685,225.12257,371.91205,373.44385,393.88586,371.49664,225.98637,267.01608,420.51303,390.83398,343.87225,352.57285,393.57074,303.50354,399.78845,325.1737,476.98593,419.36667,528.4199,431.17093,189.93657,439.41406,442.57874,417.28668,484.77557,359.9424,596.803,314.832,390.08862,442.59085,352.59262,349.25354,436.16882,294.24316,437.6139,313.4886,159.94377,411.02316,417.08328,423.4159,441.29242,426.384,433.64493,362.25964,304.01385,423.1731,238.91182,434.9216,381.40195,444.98132,367.37665,307.3388,272.5442,412.45963,406.91772,377.72293,334.82877,364.56082,277.06506,393.8422,378.2003,420.6139,426.90445,431.82675,438.67413,445.2066,441.9393,443.7456
300,118.93161,238.21123,247.85089,355.1171,222.33324,356.13303,249.6303,446.05182,387.12595,240.97166,365.7053,438.85623,454.36572,174.71358,251.34555,135.71417,436.87512,412.91962,173.2926,339.61105,237.55098,408.82553,365.52045,305.4261,465.54886,329.65448,462.71317,457.63913,211.20378,418.16476,252.66216,362.2169,300.85864,409.84525,346.6284,215.70485,413.14624,324.33316,413.29926,412.26672,362.46576,459.84982,249.31633,440.12515,413.1418,403.93143,384.68793,475.051,324.15976,376.5437,417.86795,355.2022,347.19028,403.27,329.56348,424.7114,388.5179,155.94083,413.88632,409.90277,407.48535,436.945,429.0333,414.27658,328.52457,235.87994,366.04504,224.73972,371.8545,373.77975,394.1119,371.89648,226.17064,267.2977,420.3938,391.07037,343.83884,352.78445,393.61713,303.36688,399.72766,325.22177,476.7107,419.18564,527.8975,430.63858,189.79034,439.02454,442.70264,416.81558,484.7853,360.19778,597.5455,314.58438,390.34027,442.64597,352.90134,349.2355,436.08594,294.34256,437.40268,313.55493,159.80716,411.23993,417.30188,423.73444,441.13727,426.3433,433.77365,362.42123,304.2175,423.276,239.35402,434.9996,381.5709,444.58633,367.73764,307.34018,272.62634,412.54202,407.44208,378.4041,335.54056,363.98035,277.30576,394.03827,378.09512,420.62662,426.63992,432.02374,438.10706,444.62045,441.40396,443.71976
301,119.0461,238.07819,247.87729,355.09848,222.27249,355.7541,249.62828,446.00415,387.16916,240.86653,365.77533,438.77484,454.03006,174.55978,251.32579,135.09361,436.81732,412.91098,173.23616,339.72137,237.43561,408.67258,365.1896,305.38834,465.2606,329.8006,462.70572,457.05878,211.20436,417.7535,252.77274,362.01633,301.07733,409.54608,346.66635,215.46689,413.14883,324.1359,413.035,411.93903,362.33557,459.76312,249.22566,439.73157,412.79462,403.31403,384.80203,474.98474,324.2226,376.16412,417.698,355.67508,347.3531,403.29404,329.7714,424.02914,388.5584,155.58691,413.78662,409.81613,407.26794,436.94778,429.11734,414.44296,328.56866,236.49985,366.25714,224.32812,372.16293,374.06418,394.17908,371.8748,226.08498,267.6489,420.4789,390.8643,343.98294,352.73886,393.73746,303.15335,399.67566,325.45316,476.7314,419.1687,527.76465,430.7742,189.61047,438.2411,442.52054,416.46057,484.76285,360.42633,597.86334,314.58105,390.52786,442.63788,353.22946,349.56708,436.06738,294.4753,437.098,313.02524,159.74089,411.39456,417.19934,423.71063,440.8181,425.95358,433.771,362.19864,304.50513,423.24777,239.7427,435.03033,381.75296,444.50964,367.91678,307.75348,272.98883,412.47818,407.38495,378.2752,335.96152,363.8104,277.43176,394.54,378.1761,420.6508,426.74295,432.16858,438.22217,443.99902,440.57013,443.74655
